route_id,route_name,operator_name,operator_type,prefecture
1,京浜急行バス・羽田京急バス,森41A,9.0,東京都
1,京浜急行バス・羽田京急バス,森41B,5.0,東京都
1,京浜急行バス・羽田京急バス,森43,51.0,東京都
1,京浜急行バス・羽田京急バス,森45,15.0,東京都
1,京浜急行バス・羽田京急バス,森46,4.0,東京都
1,京浜急行バス・羽田京急バス,森50,113.0,東京都
1,京浜急行バス・羽田京急バス,森56,11.5,東京都
1,京浜急行バス・羽田京急バス,直行,30.5,東京都
1,京浜急行バス・羽田京急バス,平和39,999.9,東京都
1,京浜急行バス・羽田京急バス,平和41,0.0,東京都
1,京浜急行バス・羽田京急バス,平和54,1.0,東京都
1,京福バス（株）,東京線,3.0,東京都
1,琴平バス（株）,愛媛・高知シャトル,2.0,東京都
1,近鉄バス（株）,大阪⇔東京駅,1.0,東京都
1,近鉄バス（株）,大阪・茨木⇔新宿,1.0,東京都
1,近鉄バス（株）,大阪・茨木⇔新宿・八王子,1.0,東京都
1,近鉄バス（株）,大阪・京都⇔つくば・水戸,1.0,東京都
1,近鉄バス（株）,大阪・京都⇔久喜・栃木・宇都宮,1.0,東京都
1,近鉄バス（株）,大阪・京都⇔郡山・福島,1.0,東京都
1,近鉄バス（株）,大阪・京都⇔仙台,1.0,東京都
1,近鉄バス（株）,大阪・京都⇔川越・坂戸・熊谷,1.0,東京都
1,近鉄バス（株）,大阪・京都⇔日立・いわき,1.0,東京都
1,近鉄バス（株）,大日・茨木・京都⇔東京駅,1.0,東京都
1,近鉄バス（株）,藤井寺・大阪・京都⇔東京駅・横浜,1.0,東京都
1,銀河鉄道（株）,ぎんてつ小金井循環線,18.0,東京都
1,銀河鉄道（株）,小平学校線,5.0,東京都
1,銀河鉄道（株）,東村山青葉恩多町線,62.0,東京都
1,弘南バス（株）,アップル号,1.0,東京都
1,弘南バス（株）,スカイ号,1.0,東京都
1,弘南バス（株）,ノクターン号,1.0,東京都
1,弘南バス（株）,パンダ号,3.0,東京都
1,弘南バス（株）,津軽号,1.0,東京都
1,江ノ電バス藤沢,レイク＆ポート号,1.0,東京都
1,江ノ電バス藤沢,羽田空港行き直行バス,11.5,東京都
1,江ノ電バス藤沢,横浜・鎌倉・藤沢〜金沢線,1.0,東京都
1,高知県交通（株）,ブルーメッツ号　高知⇔東京線,1.0,東京都
1,国際興業（株）,ONライナー,1.0,東京都
1,国際興業（株）,イーハトープ号,1.0,東京都
1,国際興業（株）,けせんライナー,1.0,東京都
1,国際興業（株）,ジュピター号,1.0,東京都
1,国際興業（株）,シリウス号,1.0,東京都
1,国際興業（株）,ドリーム盛岡（らくちん）号,2.2,東京都
1,国際興業（株）,ミッドナイトアロー浦和・大宮,1.0,東京都
1,国際興業（株）,ミッドナイトアロー光が丘・和光市,1.0,東京都
1,国際興業（株）,ミッドナイトアロー高島平・中浦和,1.0,東京都
1,国際興業（株）,ミッドナイトアロー成増・朝霞台,1.0,東京都
1,国際興業（株）,ミッドナイトアロー朝霞台・新座,1.0,東京都
1,国際興業（株）,ミッドナイトアロー南浦和・東浦和,1.0,東京都
1,国際興業（株）,遠野・釜石号,1.0,東京都
1,国際興業（株）,王22,48.5,東京都
1,国際興業（株）,王22-2,1.0,東京都
1,国際興業（株）,王23,1.0,東京都
1,国際興業（株）,王54,36.0,東京都
1,国際興業（株）,王54-2,9.0,東京都
1,国際興業（株）,下赤03,30.0,東京都
1,国際興業（株）,見01-2,2.0,東京都
1,国際興業（株）,見1,11.0,東京都
1,国際興業（株）,光01,7.0,東京都
1,国際興業（株）,光01-2,0.0,東京都
1,国際興業（株）,光02,34.0,東京都
1,国際興業（株）,光03,7.0,東京都
1,国際興業（株）,光03-2,5.0,東京都
1,国際興業（株）,光04,16.0,東京都
1,国際興業（株）,光202,17.0,東京都
1,国際興業（株）,高01,55.5,東京都
1,国際興業（株）,高01-2,1.0,東京都
1,国際興業（株）,高02,3.0,東京都
1,国際興業（株）,上板01,999.9,東京都
1,国際興業（株）,常02,1.0,東京都
1,国際興業（株）,西11,24.0,東京都
1,国際興業（株）,石02,65.0,東京都
1,国際興業（株）,石03,33.0,東京都
1,国際興業（株）,赤01,32.0,東京都
1,国際興業（株）,赤02,105.0,東京都
1,国際興業（株）,赤02-2,12.0,東京都
1,国際興業（株）,赤06,10.0,東京都
1,国際興業（株）,赤11,1.0,東京都
1,国際興業（株）,赤12,1.0,東京都
1,国際興業（株）,赤13,1.0,東京都
1,国際興業（株）,赤20,87.0,東京都
1,国際興業（株）,赤21,11.0,東京都
1,国際興業（株）,赤21-2,1.0,東京都
1,国際興業（株）,赤23,64.0,東京都
1,国際興業（株）,赤23-2,1.0,東京都
1,国際興業（株）,赤23-3,1.0,東京都
1,国際興業（株）,赤25,38.5,東京都
1,国際興業（株）,赤25-2,16.0,東京都
1,国際興業（株）,赤25-3,13.0,東京都
1,国際興業（株）,赤26,53.0,東京都
1,国際興業（株）,赤26-2,1.0,東京都
1,国際興業（株）,赤27,57.0,東京都
1,国際興業（株）,赤27-2,3.0,東京都
1,国際興業（株）,赤31,30.5,東京都
1,国際興業（株）,赤31-2,1.0,東京都
1,国際興業（株）,赤50,76.5,東京都
1,国際興業（株）,赤51,64.0,東京都
1,国際興業（株）,赤52,8.0,東京都
1,国際興業（株）,赤52-2,3.0,東京都
1,国際興業（株）,赤53,155.0,東京都
1,国際興業（株）,赤54,40.0,東京都
1,国際興業（株）,赤54-1,19.0,東京都
1,国際興業（株）,赤54-2,31.0,東京都
1,国際興業（株）,赤55,2.0,東京都
1,国際興業（株）,赤56,96.0,東京都
1,国際興業（株）,赤56-2,1.0,東京都
1,国際興業（株）,赤56-3,17.0,東京都
1,国際興業（株）,赤57,38.0,東京都
1,国際興業（株）,赤57-2,4.0,東京都
1,国際興業（株）,赤58,40.0,東京都
1,国際興業（株）,赤71,2.0,東京都
1,国際興業（株）,赤72,1.0,東京都
1,国際興業（株）,赤73,1.0,東京都
1,国際興業（株）,赤80,137.0,東京都
1,国際興業（株）,赤80-2,99.0,東京都
1,国際興業（株）,赤83,3.0,東京都
1,国際興業（株）,赤85,5.0,東京都
1,国際興業（株）,赤93,3.0,東京都
1,国際興業（株）,赤95,16.0,東京都
1,国際興業（株）,赤96,7.0,東京都
1,国際興業（株）,赤97,0.5,東京都
1,国際興業（株）,川04,75.0,東京都
1,国際興業（株）,川14,8.0,東京都
1,国際興業（株）,川14-2,1.0,東京都
1,国際興業（株）,川15,31.0,東京都
1,国際興業（株）,川15-2,2.0,東京都
1,国際興業（株）,川15-3,1.0,東京都
1,国際興業（株）,川21,26.0,東京都
1,国際興業（株）,川21-2,1.0,東京都
1,国際興業（株）,川21-3,2.0,東京都
1,国際興業（株）,川21-4,7.0,東京都
1,国際興業（株）,増14,24.0,東京都
1,国際興業（株）,増16,4.0,東京都
1,国際興業（株）,増16-2,3.0,東京都
1,国際興業（株）,増17,36.0,東京都
1,国際興業（株）,増19,3.0,東京都
1,国際興業（株）,大宮羽田線,4.0,東京都
1,国際興業（株）,池01,3.0,東京都
1,国際興業（株）,池02,58.0,東京都
1,国際興業（株）,池03,83.0,東京都
1,国際興業（株）,池04,11.0,東京都
1,国際興業（株）,池05,134.0,東京都
1,国際興業（株）,池07,8.0,東京都
1,国際興業（株）,池11,32.0,東京都
1,国際興業（株）,池20,47.0,東京都
1,国際興業（株）,池21,56.0,東京都
1,国際興業（株）,池55,26.0,東京都
1,国際興業（株）,池80,23.0,東京都
1,国際興業（株）,東練01,97.5,東京都
1,国際興業（株）,東練01-2,2.0,東京都
1,国際興業（株）,東練02,34.0,東京都
1,国際興業（株）,飯11,6.0,東京都
1,国際興業（株）,浮舟01-3,999.9,東京都
1,国際興業（株）,浮舟02,46.5,東京都
1,国際興業（株）,夕陽号,2.0,東京都
1,国際興業（株）,練92,7.0,東京都
1,国際興業（株）,練95,5.0,東京都
1,国際十王交通（株）,羽田空港線,3.0,東京都
1,国際十王交通（株）,京都・大阪線,1.0,東京都
1,国際十王交通（株）,成田空港線,2.0,東京都
1,阪急バス（株）,横浜・品川・池袋行,1.0,東京都
1,阪急バス（株）,新宿・渋谷行,1.0,東京都
1,阪急バス（株）,東京・東京ディズニーリゾート・千葉行,1.0,東京都
1,阪神バス（株）,サラダエクスプレス　神戸・大阪⇔東京ディズニーリゾート,1.0,東京都
1,三交伊勢志摩交通（株）,鳥羽・伊勢〜東京・大宮,2.0,東京都
1,三重交通（株）,伊賀・四日市〜横浜・品川,1.0,東京都
1,三重交通（株）,勝浦・南紀〜横浜・東京・大宮,1.0,東京都
1,三重交通（株）,鳥羽・伊勢〜東京・大宮,2.0,東京都
1,山交バス（株）,TOKYOサンライズ,1.0,東京都
1,山陽電気鉄道（株）,レッツ号　神戸・大阪・京都〜東京（立川）線,1.0,東京都
1,山梨交通（株）,駒ヶ根〜新宿,2.0,東京都
1,山梨交通（株）,甲府〜新宿線,9.0,東京都
1,山梨交通（株）,身延・身延山〜新宿線,4.0,東京都
1,山梨交通（株）,諏訪・岡谷〜新宿線,17.0,東京都
1,山梨交通（株）,北杜・白州〜新宿線,1.0,東京都
1,山梨交通（株）,竜王・甲府〜羽田空港線,2.0,東京都
1,山梨交通（株）,竜王・甲府〜成田空港線,3.0,東京都
1,四国高速バス（株）,ハローブリッジ号　善通寺・坂出⇔横浜・新宿・八王子,1.0,東京都
1,秋田中央交通（株）,フローラ号,1.0,東京都
1,秋北バス（株）,ジュピター号,1.0,東京都
1,十和田観光電鉄（株）,シリウス号,1.0,東京都
1,小田急シティバス（株）,001,1.0,東京都
1,小田急シティバス（株）,002,0.0,東京都
1,小田急シティバス（株）,アクアライン高速バス,9.5,東京都
1,小田急シティバス（株）,エトワールセト号,1.0,東京都
1,小田急シティバス（株）,しまんとエクスプレス号,0.1,東京都
1,小田急シティバス（株）,ニューブリーズ号,2.0,東京都
1,小田急シティバス（株）,パピヨン号,1.0,東京都
1,小田急シティバス（株）,ブルーメッツ号,1.0,東京都
1,小田急シティバス（株）,フローラ号,1.0,東京都
1,小田急シティバス（株）,ルミナス号,1.0,東京都
1,小田急シティバス（株）,下61,96.5,東京都
1,小田急シティバス（株）,経01,67.0,東京都
1,小田急シティバス（株）,歳22,0.0,東京都
1,小田急シティバス（株）,歳24,2.0,東京都
1,小田急シティバス（株）,渋54,93.0,東京都
1,小田急シティバス（株）,梅01,6.5,東京都
1,小田急バス（株）,アクアライン,9.5,東京都
1,小田急バス（株）,エトワールセト号,1.0,東京都
1,小田急バス（株）,しまんとエクスプレス号,1.0,東京都
1,小田急バス（株）,ニューブリーズ号,2.0,東京都
1,小田急バス（株）,パピヨン号,1.0,東京都
1,小田急バス（株）,ブルーメッツ号,1.0,東京都
1,小田急バス（株）,フローラ号,1.0,東京都
1,小田急バス（株）,ルミナス号,1.0,東京都
1,小田急バス（株）,稲02,16.0,東京都
1,小田急バス（株）,稲03,55.5,東京都
1,小田急バス（株）,稲11,13.5,東京都
1,小田急バス（株）,稲12,25.5,東京都
1,小田急バス（株）,下61,95.0,東京都
1,小田急バス（株）,柿20,2.0,東京都
1,小田急バス（株）,柿24,16.0,東京都
1,小田急バス（株）,吉01,70.5,東京都
1,小田急バス（株）,吉02,84.0,東京都
1,小田急バス（株）,吉03,77.0,東京都
1,小田急バス（株）,吉04,74.0,東京都
1,小田急バス（株）,吉05,21.5,東京都
1,小田急バス（株）,吉06,73.5,東京都
1,小田急バス（株）,吉07,0.0,東京都
1,小田急バス（株）,吉11,33.0,東京都
1,小田急バス（株）,吉12,24.5,東京都
1,小田急バス（株）,吉13,74.0,東京都
1,小田急バス（株）,吉14,27.0,東京都
1,小田急バス（株）,吉15,11.0,東京都
1,小田急バス（株）,吉祥寺駅〜羽田空港線,3.0,東京都
1,小田急バス（株）,吉祥寺駅〜成田空港線,3.5,東京都
1,小田急バス（株）,境21,89.5,東京都
1,小田急バス（株）,境91,68.5,東京都
1,小田急バス（株）,境92,64.0,東京都
1,小田急バス（株）,境93,61.5,東京都
1,小田急バス（株）,玉07,74.5,東京都
1,小田急バス（株）,玉08,27.5,東京都
1,小田急バス（株）,経01,70.0,東京都
1,小田急バス（株）,狛01,60.5,東京都
1,小田急バス（株）,狛02,7.8,東京都
1,小田急バス（株）,狛11,48.0,東京都
1,小田急バス（株）,狛12,33.0,東京都
1,小田急バス（株）,狛江営業所〜狛江駅北口,19.5,東京都
1,小田急バス（株）,狛江営業所〜上祖師谷四〜成城学園前駅西口,2.5,東京都
1,小田急バス（株）,狛江営業所〜成城学園前駅西口,14.5,東京都
1,小田急バス（株）,狛江営業所〜成城学園前駅南口,11.0,東京都
1,小田急バス（株）,狛江営業所〜仙川駅,2.0,東京都
1,小田急バス（株）,歳20,45.0,東京都
1,小田急バス（株）,歳21,13.0,東京都
1,小田急バス（株）,歳22,0.0,東京都
1,小田急バス（株）,歳24,2.0,東京都
1,小田急バス（株）,若01,25.0,東京都
1,小田急バス（株）,若11,1.0,東京都
1,小田急バス（株）,渋24,75.0,東京都
1,小田急バス（株）,渋26,30.0,東京都
1,小田急バス（株）,渋54,87.5,東京都
1,小田急バス（株）,宿44,9.0,東京都
1,小田急バス（株）,新01,62.5,東京都
1,小田急バス（株）,新03,23.0,東京都
1,小田急バス（株）,新04,38.5,東京都
1,小田急バス（株）,新05,11.0,東京都
1,小田急バス（株）,新06,41.5,東京都
1,小田急バス（株）,新07,27.0,東京都
1,小田急バス（株）,新宿〜五井線,3.5,東京都
1,小田急バス（株）,新百合ヶ丘駅〜たまプラーザ駅〜成田空港線,8.0,東京都
1,小田急バス（株）,新百合ヶ丘駅〜羽田空港線,10.0,東京都
1,小田急バス（株）,成01,56.0,東京都
1,小田急バス（株）,成02,11.0,東京都
1,小田急バス（株）,成04,60.0,東京都
1,小田急バス（株）,成05,59.0,東京都
1,小田急バス（株）,成06,44.5,東京都
1,小田急バス（株）,成城学園前駅北口〜中央電通学園前,1.0,東京都
1,小田急バス（株）,仙01,19.0,東京都
1,小田急バス（株）,鷹51,126.0,東京都
1,小田急バス（株）,鷹52,67.0,東京都
1,小田急バス（株）,鷹53,48.0,東京都
1,小田急バス（株）,鷹54,131.0,東京都
1,小田急バス（株）,鷹55,70.0,東京都
1,小田急バス（株）,鷹56,86.5,東京都
1,小田急バス（株）,鷹57,54.5,東京都
1,小田急バス（株）,鷹58,2.0,東京都
1,小田急バス（株）,鷹63,55.0,東京都
1,小田急バス（株）,鷹65,24.0,東京都
1,小田急バス（株）,調01,51.0,東京都
1,小田急バス（株）,調31,5.0,東京都
1,小田急バス（株）,調32,1.0,東京都
1,小田急バス（株）,調35,23.0,東京都
1,小田急バス（株）,調40,2.0,東京都
1,小田急バス（株）,鶴06,5.0,東京都
1,小田急バス（株）,鶴07,64.0,東京都
1,小田急バス（株）,鶴08,29.0,東京都
1,小田急バス（株）,鶴09,8.0,東京都
1,小田急バス（株）,鶴10,12.0,東京都
1,小田急バス（株）,鶴11,57.5,東京都
1,小田急バス（株）,鶴12,17.0,東京都
1,小田急バス（株）,鶴13,36.5,東京都
1,小田急バス（株）,鶴26,26.0,東京都
1,小田急バス（株）,読01,41.0,東京都
1,小田急バス（株）,梅01,6.0,東京都
1,小田急バス（株）,梅02,10.0,東京都
1,小田急バス（株）,百03,12.0,東京都
1,小田急バス（株）,武蔵境駅南口〜新小金井駅,2.0,東京都
1,小田急箱根高速バス,ふじやま号,0.2,東京都
1,小田急箱根高速バス,伊豆・新宿ライナー,2.0,東京都
1,小田急箱根高速バス,御殿場プレミアム・アウトレット・新宿駅線,1.0,東京都
1,小田急箱根高速バス,三島エクスプレス,3.0,東京都
1,小田急箱根高速バス,新宿・箱根線,32.9,東京都
1,小田急箱根高速バス,箱根桃源台〜御殿場〜羽田空港,4.0,東京都
1,小湊鉄道,横浜駅・羽田空港〜茂原・大多喜・いすみ・御宿・松野・勝浦・小湊,12.0,東京都
1,小湊鉄道,五井〜新宿,7.0,東京都
1,小湊鉄道,蘇我駅〜羽田空港線,11.0,東京都
1,小湊鉄道,東金駅〜五井駅〜羽田空港線,23.0,東京都
1,小湊鉄道,白子・茂原〜東京線,6.0,東京都
1,小湊鉄道,木更津・袖ヶ浦〜羽田空港線,10.0,東京都
1,小湊鉄道,木更津・長浦〜品川線,49.5,東京都
1,小湊鉄道,木更津駅西口〜袖ヶ浦バスターミナル〜新宿駅西口,19.5,東京都
1,庄内交通（株）,高速バス　酒田・鶴岡⇔大宮・池袋・渋谷,1.0,東京都
1,庄内交通（株）,高速バス　上野・秋葉原・東京,1.0,東京都
1,松本電気鉄道（株）,特急松本新宿線,11.0,東京都
1,松本電気鉄道（株）,特急白馬新宿線,4.0,東京都
1,湘南京急バス,羽田空港〜大船駅・藤沢駅,11.5,東京都
1,湘南京急バス,新橋駅〜金沢文庫駅,1.0,東京都
1,湘南京急バス,新橋駅〜逗子駅,1.0,東京都
1,信南交通（株）,横浜線,2.0,東京都
1,信南交通（株）,新宿線_01_on,5.5,東京都
1,信南交通（株）,新宿線_02_on,5.5,東京都
1,新潟交通（株）・越後交通（株）・西部バス（株）,高速バス新潟・越後（新潟・長岡〜池袋線）,16.0,東京都
1,新常磐交通（株）,いわき駅〜東京ディズニシー,1.0,東京都
1,新常磐交通（株）,シーガル号,1.0,東京都
1,新常磐交通（株）,小名浜-東京,1.5,東京都
1,新常磐交通（株）,南相馬-東京,2.0,東京都
1,神奈川中央交通（株）,柿26,0.0,東京都
1,神奈川中央交通（株）,柿27,0.0,東京都
1,神奈川中央交通（株）,茅ヶ崎駅・辻堂駅・藤沢駅・戸塚〜成田空港,3.0,東京都
1,神奈川中央交通（株）,橋16,5.5,東京都
1,神奈川中央交通（株）,橋18,1.5,東京都
1,神奈川中央交通（株）,橋20,2.5,東京都
1,神奈川中央交通（株）,橋24,2.5,東京都
1,神奈川中央交通（株）,橋25,18.0,東京都
1,神奈川中央交通（株）,橋26,2.5,東京都
1,神奈川中央交通（株）,橋70,4.5,東京都
1,神奈川中央交通（株）,橋73,9.0,東京都
1,神奈川中央交通（株）,橋75,55.0,東京都
1,神奈川中央交通（株）,橋76,64.5,東京都
1,神奈川中央交通（株）,橋80,8.0,東京都
1,神奈川中央交通（株）,橋本駅・相模大野・町田バスセンター〜成田空港,9.0,東京都
1,神奈川中央交通（株）,原21,1.5,東京都
1,神奈川中央交通（株）,原25,0.5,東京都
1,神奈川中央交通（株）,古02,22.0,東京都
1,神奈川中央交通（株）,古03,19.0,東京都
1,神奈川中央交通（株）,戸塚駅　・　港南台駅〜羽田空港,9.0,東京都
1,神奈川中央交通（株）,湖29,0.5,東京都
1,神奈川中央交通（株）,桜84,3.0,東京都
1,神奈川中央交通（株）,新宿駅西口小田急ハルク前〜本厚木駅,0.2,東京都
1,神奈川中央交通（株）,成03,22.0,東京都
1,神奈川中央交通（株）,成04,13.5,東京都
1,神奈川中央交通（株）,相模大野・町田バスセンター〜羽田空港,10.0,東京都
1,神奈川中央交通（株）,町06,69.0,東京都
1,神奈川中央交通（株）,町09,19.0,東京都
1,神奈川中央交通（株）,町17,10.0,東京都
1,神奈川中央交通（株）,町29,23.5,東京都
1,神奈川中央交通（株）,町30,61.0,東京都
1,神奈川中央交通（株）,町60,13.0,東京都
1,神奈川中央交通（株）,町70,1.0,東京都
1,神奈川中央交通（株）,町71,2.0,東京都
1,神奈川中央交通（株）,町72,1.0,東京都
1,神奈川中央交通（株）,町73,23.0,東京都
1,神奈川中央交通（株）,町82,5.0,東京都
1,神奈川中央交通（株）,町87,19.5,東京都
1,神奈川中央交通（株）,町88,1.0,東京都
1,神奈川中央交通（株）,鶴01,42.0,東京都
1,神奈川中央交通（株）,鶴08,29.0,東京都
1,神奈川中央交通（株）,鶴11,27.5,東京都
1,神奈川中央交通（株）,鶴12,8.0,東京都
1,神奈川中央交通（株）,鶴21,40.0,東京都
1,神奈川中央交通（株）,鶴22,0.0,東京都
1,神奈川中央交通（株）,田村車庫・本厚木駅〜羽田空港,6.0,東京都
1,神奈川中央交通（株）,田村車庫・本厚木駅〜成田空港,4.0,東京都
1,神奈川中央交通（株）,東京駅八重洲南口〜平塚駅北口,1.0,東京都
1,神奈川中央交通（株）,南01,0.5,東京都
1,神奈川中央交通（株）,南02,40.0,東京都
1,神奈川中央交通（株）,八72,31.0,東京都
1,神奈川中央交通（株）,淵21,22.0,東京都
1,神奈川中央交通（株）,淵23,10.0,東京都
1,神奈川中央交通（株）,淵24,0.0,東京都
1,神奈川中央交通（株）,淵25,14.0,東京都
1,神奈川中央交通（株）,淵30,24.5,東京都
1,神奈川中央交通（株）,淵65,17.0,東京都
1,神奈川中央交通（株）,淵67,12.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,つ01,28.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,つ03,10.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,永12,6.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,永13,23.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,永65,41.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,永66,0.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,原17,10.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,原19,67.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,原23,18.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,桜22,28.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,桜23,16.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,桜24,16.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,成01,20.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,成02,11.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,多03,30.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,多04,18.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,多61,54.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町03,2.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町08,2.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町11,10.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町12,73.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町13,17.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町14,12.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町15,31.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町16,14.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町20,1.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町21,4.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町22,0.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町23,108.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町24,87.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町25,8.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町26,90.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町27,29.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町31,16.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町32,71.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町33,64.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町34,11.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町35,3.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町36,5.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町37,29.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町41,127.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町42,10.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町45,3.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町50,5.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町51,77.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町52,28.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町53,22.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町54,7.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町55,88.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町61,2.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町62,1.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町66,10.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町74,5.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町75,26.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町76,56.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町78,20.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町83,45.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町84,12.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町85,29.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町89,22.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町92,48.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町93,3.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町94,9.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴10,13.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴13,34.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴23,21.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴25,36.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴26,23.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴31,1.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴32,23.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴33,71.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴37,1.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴57,56.5,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,八07,2.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,八71,15.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,堀01,14.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,堀02,14.0,東京都
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,堀03,26.5,東京都
1,神姫バス（株）,姫路・神戸（三ノ宮）-東京（渋谷・新宿）,1.0,東京都
1,諏訪バス（株）,岡谷・諏訪・茅野〜新宿線_01_on,17.0,東京都
1,諏訪バス（株）,岡谷・諏訪・茅野〜新宿線_02_on,17.0,東京都
1,諏訪バス（株）,岡谷・諏訪・茅野〜新宿線_03_on,17.0,東京都
1,諏訪バス（株）,駒ヶ根・伊那〜新宿線,11.0,東京都
1,諏訪バス（株）,飯田〜新宿線,12.0,東京都
1,瀬戸内運輸（株）,パイレーツ　今治⇔東京,1.0,東京都
1,成田空港交通,有楽町千葉ニュータウン線,1.0,東京都
1,成田空港交通,立川線,3.0,東京都
1,成田空港交通,和歌山線,1.0,東京都
